01/07/2021;1;03;67549;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;88.72;0.00;0.00;0.00;11.53;100.25;3
01/07/2021;1;03;9169;06141110941026;MADE, S.A. DE C.V.;0.00;0.00;0.00;98.47;0.00;0.00;0.00;12.80;111.27;3
03/07/2021;1;03;68334;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;11.97;0.00;0.00;0.00;1.56;13.53;3
07/07/2021;1;03;69144;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;23.18;0.00;0.00;0.00;3.01;26.19;3
07/07/2021;1;03;69720;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;139.94;0.00;0.00;0.00;18.19;158.13;3
07/07/2021;1;03;69135;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;59.77;0.00;0.00;0.00;7.77;67.54;3
08/07/2021;1;03;70240;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;5.09;0.00;0.00;0.00;0.66;5.75;3
08/07/2021;1;03;70258;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;100.02;0.00;0.00;0.00;13.00;113.02;3
08/07/2021;1;03;70186;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;155.24;0.00;0.00;0.00;20.18;175.42;3
16/07/2021;1;03;5061;02100208011016;INDUSTRIAS MAGAÐA, SA. DE C.V.;0.00;0.00;0.00;118.40;0.00;0.00;0.00;15.39;133.79;3
07/07/2021;1;03;10565;06142809061036;DURECO DE EL SALVADOR;0.00;0.00;0.00;101.18;0.00;0.00;0.00;13.15;114.33;3
06/07/2021;1;03;37716;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;637.66;0.00;0.00;0.00;82.90;720.56;3
