02/12/2021;1;05;1109;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;12.35;0.00;0.00;0.00;1.61;13.96;3
02/12/2021;1;03;124511;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;131.20;0.00;0.00;0.00;17.06;148.26;3
01/12/2021;1;03;32370;06141612061020;DE LA PEÑA S.A DE C.V;0.00;0.00;0.00;197.76;0.00;0.00;0.00;25.71;223.47;3
26/11/2021;1;03;122502;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;23.44;0.00;0.00;0.00;3.05;26.49;3
25/11/2021;1;03;121774;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;198.66;0.00;0.00;0.00;25.83;224.49;3
24/11/2021;1;03;5164;06142711870044;PROMOTORA COMERCIAL, S.A.;0.00;0.00;0.00;147.00;0.00;0.00;0.00;19.11;166.11;3
18/11/2021;1;03;42378;05112105901012;SUMER, S.A. DE C.V.;0.00;0.00;0.00;357.34;0.00;0.00;0.00;46.45;403.79;3
18/11/2021;1;03;118961;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;235.94;0.00;0.00;0.00;30.67;266.61;3
06/11/2021;1;03;29816;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;43.40;0.00;0.00;0.00;5.64;49.04;3
06/11/2021;1;03;29812;06141106121030;CHEMICAL COLOR, S.A. DE C.V.;0.00;0.00;0.00;175.28;0.00;0.00;0.00;22.79;198.07;3
05/11/2021;1;03;113620;06142709061020;SOLUCIONES Y HERRAMIENTAS, S.A. DE C.V.;0.00;0.00;0.00;149.00;0.00;0.00;0.00;19.37;168.37;3
05/11/2021;1;03;67360;06140806450012;VIDUC, S.A. DE C.V.;0.00;0.00;0.00;92.71;0.00;0.00;0.00;12.05;104.76;3
